"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2725.28/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xa02301ec4a4bff6dd5a271c2391341df1f6ba13b757a679abf59d84e4ee98c86","4287837","1505746150","2017-09-18 14:49:10","0x7e77b3be152db1cb17d21026d2871eee4f6cd0d9","0xaa6a6d930fdc6f32ffc38db4ea6c4668dd10c15b","","2","0","5450.56","0.000441","1.20184848","297.53","","","Transfer",""
"0x64a30283497d1bd65c31f204c556d70b64fc24f42fb518fe4e075a04b1079fe3","4292552","1505858876","2017-09-19 22:07:56","0xaa6a6d930fdc6f32ffc38db4ea6c4668dd10c15b","0x87cd7c29f7202b008ea2a3ae4e6b3563a143e913","","0","1.99","5423.3072","0.00126","3.4338528","283.00","","","Transfer",""
