"0x81d11ba19a26885d33e4e664407e7513c064540b","0x62a624897f020aa454ee42beecb1a483424893da","27060.1"
"0xbd231c8d610c512fb73247652d88cc7700a71dd1","0x62a624897f020aa454ee42beecb1a483424893da","5777331.35"
"0x7491de7a7b53380ccb9f685881107698e923b890","0x62a624897f020aa454ee42beecb1a483424893da","2624829.7"
"0x3e94aac307358f329aef96b0d5fe4a411ae5d17f","0x62a624897f020aa454ee42beecb1a483424893da","5100828.85"
"0x7a033c81ed5fb7d730324b6490d58b868c462480","0x62a624897f020aa454ee42beecb1a483424893da","3626053.4"
"0x9cfcac95edad8e36a808527a699a4ddd5b5d7fd3","0x62a624897f020aa454ee42beecb1a483424893da","2908960.75"
"0xfa66a23ca9ad1db400dd6e51a57cb324b3b0ad4a","0x62a624897f020aa454ee42beecb1a483424893da","5560850.55"
"0x45c5617eba5c22e1db7816661c3019bc68ab81d3","0x62a624897f020aa454ee42beecb1a483424893da","4248435.7"
"0xea7eec68ca0c09f7a3653a8feb2d79f6ab238aac","0x62a624897f020aa454ee42beecb1a483424893da","2841310.5"
"0xb353ed69cb2342be3bc546ecf7f7a0d6a2eea0f6","0x62a624897f020aa454ee42beecb1a483424893da","7238576.75"
"0x716e5b09d438c075b846ff5e109ab838cf65df51","0x62a624897f020aa454ee42beecb1a483424893da","635912.35"
"0x62a624897f020aa454ee42beecb1a483424893da","0xe15b200748365136836231052b47c02f72ebd1e5","2706.01"
"0x62a624897f020aa454ee42beecb1a483424893da","0xe15b200748365136836231052b47c02f72ebd1e5","40563089.9"
"0x19cee6c479c4e63d8efbb4f68d34dc7185e3fd65","0x62a624897f020aa454ee42beecb1a483424893da","2706.01"
"0x57f64c565d38bf9c87b71aeba7e020fda42b5329","0x62a624897f020aa454ee42beecb1a483424893da","11887501.93"
"0x399d3510f2b35e3c62a4beba1921c38e12de1f10","0x62a624897f020aa454ee42beecb1a483424893da","11689963.2"
"0x21e12f11702b65ef0f6666114a2155b838bcd952","0x62a624897f020aa454ee42beecb1a483424893da","9173373.9"
"0x7096bd054d3fb3ca079dbaf968f7abf0fc541723","0x62a624897f020aa454ee42beecb1a483424893da","14571863.85"
"0x19cee6c479c4e63d8efbb4f68d34dc7185e3fd65","0x62a624897f020aa454ee42beecb1a483424893da","15962752.99"
"0x7a033c81ed5fb7d730324b6490d58b868c462480","0x62a624897f020aa454ee42beecb1a483424893da","2706010"
"0x9cfcac95edad8e36a808527a699a4ddd5b5d7fd3","0x62a624897f020aa454ee42beecb1a483424893da","2706010"
"0xfa66a23ca9ad1db400dd6e51a57cb324b3b0ad4a","0x62a624897f020aa454ee42beecb1a483424893da","2700597.98"
"0x45c5617eba5c22e1db7816661c3019bc68ab81d3","0x62a624897f020aa454ee42beecb1a483424893da","2692479.95"
"0xea7eec68ca0c09f7a3653a8feb2d79f6ab238aac","0x62a624897f020aa454ee42beecb1a483424893da","2697891.97"
"0xb353ed69cb2342be3bc546ecf7f7a0d6a2eea0f6","0x62a624897f020aa454ee42beecb1a483424893da","3209327.86"
"0x716e5b09d438c075b846ff5e109ab838cf65df51","0x62a624897f020aa454ee42beecb1a483424893da","1179820.36"
"0x62a624897f020aa454ee42beecb1a483424893da","0x19cee6c479c4e63d8efbb4f68d34dc7185e3fd65","2706.01"
"0x62a624897f020aa454ee42beecb1a483424893da","0x19cee6c479c4e63d8efbb4f68d34dc7185e3fd65","81180300"
"0xb353ed69cb2342be3bc546ecf7f7a0d6a2eea0f6","0x62a624897f020aa454ee42beecb1a483424893da","2706.01"
"0xb353ed69cb2342be3bc546ecf7f7a0d6a2eea0f6","0x62a624897f020aa454ee42beecb1a483424893da","40587443.99"
"0xc916e0d2179d26b9a72e6e705f3cbc046c5df23f","0x62a624897f020aa454ee42beecb1a483424893da","18671469"
"0x28dbd427020c03bd3fdf18179232b26372d49e32","0x62a624897f020aa454ee42beecb1a483424893da","1596545.9"
"0x28e43c268df4c480fc11f2837c5fa4b49188c37a","0x62a624897f020aa454ee42beecb1a483424893da","3788414"
"0x266293a9851638208166633585c5b2b40afd1045","0x62a624897f020aa454ee42beecb1a483424893da","2976611"
"0xb2cda23cff267f0616b472c40b89f76b758140e2","0x62a624897f020aa454ee42beecb1a483424893da","13557110.1"
