"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2732.29/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x270564cdfab60633066ba76ef47ddbeb1e0f6597c392083893db8f5cc0c92f06","5456893","1523970326","2018-04-17 13:05:26","0xb64fe5cd6470abb49ccd52cb35e073ec8612a398","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","","0.85","0","2322.4465","0.000063","0.17213427","503.03","","","Transfer",""
"0x0d48564a712693b7d7f94ddf775714f7ba141bb31bf829a19beb77004b7c6536","5456901","1523970428","2018-04-17 13:07:08","0xe8a3f20a02dbfccf85ef61517c4a947a80f07a53","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","","0.55","0","1502.7595","0.000063","0.17213427","503.03","","","Transfer",""
"0x237314c803752e3b5c1d749a8b4089e6343b1d3a9e02ffe532c90f8abbb39b04","5457593","1523980598","2018-04-17 15:56:38","0x2b5634c42055806a59e9107ed44d43c426e58258","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","","0.51","0","1393.4679","0.000315","0.86067135","503.03","","","Transfer",""
"0xdfaceec46365fd11778b5b7d085e6445021658b213943fdfd4f0da2651700680","5458141","1523988699","2018-04-17 18:11:39","0x9a264343b224b66ba4df78f2b3751159c61d9615","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","","0.372888955632109421","0","1018.84076458406","0.0000273","0.074591517","503.03","","","Transfer",""
"0xf6827244ec994b10f004b7b3e51786be7949b016af7b2e22b2b97354591cbaa9","5458634","1523995659","2018-04-17 20:07:39","0xfafd9c184377299ba2523a0c3ceb0b3307fe7dee","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","","3.37219979","0","9213.8277642191","0.000861","2.35250169","503.03","","","Transfer",""
"0x6a45a4a879c3e1179e36773c4167fca0a94e76dc9f568d89a7bfe771d3de636b","5459897","1524013939","2018-04-18 01:12:19","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","","2.07572087","0","5671.4713758923","0.0023142","6.323065518","525.78","","","Transfer",""
"0xdc876e14856450f0c5b05c090bb8d75f51b066ad6212c6b73ff702a6edc83747","5459924","1524014403","2018-04-18 01:20:03","0x83f23084688d4c19d29b954f782e8f6c8317d66a","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","","0.50089001","0","1368.5767654229","0.000063","0.17213427","525.78","","","Transfer",""
"0x8101300b5559c7d50eee872abd62c1af4d7d897e3cd31be6b9c92c384b217bb0","5461530","1524039187","2018-04-18 08:13:07","0x22b84d5ffea8b801c0422afe752377a64aa738c2","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","","17.9763923500000005","0","49116.7170539815","0.001911","5.22140619","525.78","","","Transfer",""
"0x0f276c79937b003bfdde0a9c710e21e3db3d4898b619b04865e21e13eefb9281","5461711","1524041763","2018-04-18 08:56:03","0xcb1c94bf2c0ae3b5b5d89b4a2a9c9026c9da73b4","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","","0.5","0","1366.145","0.000483","1.31969607","525.78","","","Transfer",""
"0x93a79612abceab66960a3ee2fc7a300627bfc13617e59c423a0093ae0d423df9","5462926","1524059825","2018-04-18 13:57:05","0xc78f2d596729ae502d9e45f0a436472952432180","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","","1","0","2732.29","0.000063","0.17213427","525.78","","","Transfer",""
"0xb465e8e64534615bf092de254ddf535ed5ad7ee98adc60ee28037bb2fe2b589f","5464275","1524079809","2018-04-18 19:30:09","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","","0.504","0","1377.07416","0.00105","2.8689045","525.78","","","Transfer",""
"0xe04dee1f1031aaf5cc401c4cc8b16f38ca06ac156fa6fc7b8247307fb44799e9","5608804","1526249337","2018-05-13 22:08:57","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","0xf91f46e02b2b15d8be122da12774b9ca06fbcdc6","","0","10","27322.9","0.000861","2.35250169","729.34","","","Transfer",""
"0x3cd443f529b68eb60de5ae28173e1908ddf7db248f52ebc5aa941dc0a6c019dd","5608813","1526249427","2018-05-13 22:10:27","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","0xf91f46e02b2b15d8be122da12774b9ca06fbcdc6","","0","10","27322.9","0.000861","2.35250169","729.34","","","Transfer",""
"0xe3ea84ed6a8f72b7f4e6023442c609a068791195af3091ebf5de58a8a3349eea","5608824","1526249577","2018-05-13 22:12:57","0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4","0xf91f46e02b2b15d8be122da12774b9ca06fbcdc6","","0","8.2","22404.778","0.000861","2.35250169","729.34","","","Transfer",""
