"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","2683.88"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","255850792.175898"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","26.8388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","6423532.77824628"
"0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","0xf774da4418c6dca3051f0e7570829b24214e730b","32301012.3331303"
"0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","0xf774da4418c6dca3051f0e7570829b24214e730b","993025.468406678"
"0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","0xf774da4418c6dca3051f0e7570829b24214e730b","10197274.5680509"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","26.8388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","2488119.02027252"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","2800302.04678378"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","2330837.57610239"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","2271639.06121484"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
