"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2707.76/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x6518a296ce62b434a4cb05115d98e89030835c43d0ec2cbbd329ea3ac12d0e74","5665025","1527108734","2018-05-23 20:52:14","0x51836a753e344257b361519e948ffcaf5fb8d521","0x5a27a79f5217cad7d95cefcce0ecd18a4c33df84","","0.5","0","1353.88","0.00042","1.1372592","577.01","","","Transfer",""
"0xb27f9c26e7b57d63ad09436b2744543d6d8ff1da06831c5e3e186cac59d565a0","5679830","1527335825","2018-05-26 11:57:05","0x5a27a79f5217cad7d95cefcce0ecd18a4c33df84","0x096fb391e662aaf821f518b2089ce1b2db141ade","","0","0.499139","1351.54861864","0.000861","2.33138136","585.76","","","Transfer",""
