"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2674.33/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x273016f2cf1a3dc52af6560fa104ac47a13180c7d3bb722fc15552b42e0ca21f","5741375","1528277986","2018-06-06 09:39:46","0xfa823eec3b444dcc524e282ea6155dc888060a28","0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5","","0.1","0","267.433","0.00147","3.9312651","606.30","","","Transfer",""
"0x628c53ce4cb3080e6c897f0fe5d90b54dd30514f1ad3fce7ca682575696215f1","5749603","1528404242","2018-06-07 20:44:02","0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5","0xf8c41e3231be31b7cb3e12bc53ccc7c761a88d86","","0","0.005","13.37165","0.00147","3.9312651","604.44","","","Transfer",""
"0xda5ce532e0f79e9811d949f406cfcf4d22c949d86db7253c5d81315437150366","5761296","1528583334","2018-06-09 22:28:54","0xb63d5a7d626643355f4a5e00bbcbabdbd5f38b48","0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5","","0.0309","0","82.636797","0.000861","2.30259813","593.38","","","Transfer",""
"0x3318c31fa12a7636d4589057e50e0a3f7b9f4492f520e5183f48c4d711670ae8","5787253","1528977230","2018-06-14 11:53:50","0x71a342b70993b8ec16fe2174d1271c18514185cf","0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5","","0.053","0","141.73949","0.000861","2.30259813","519.83","","","Transfer",""
"0x32518d853f08bb703d91e8ec936065176fdd0e1c43edb7bbcf59560cb0b64f31","5787260","1528977300","2018-06-14 11:55:00","0x0f98d87b02752743b89d8457c80d313c047340ac","0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5","","0.042","0","112.32186","0.000861","2.30259813","519.83","","","Transfer",""
"0x1ec038e8f9e420204ac6e349ea1ea8d36bf266b79c87862fccffcd12fe7024a4","5788299","1528992870","2018-06-14 16:14:30","0x77443707a64a5feb2e818a3b5ccbe43daef15dc5","0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5","","1.7","0","4546.361","0.000861","2.30259813","519.83","","","Transfer",""
"0xcc39d42d773c7f6bbc8f830857d649fb484d6d5525c93b5346c8cb8bb58a8ac4","5788528","1528996222","2018-06-14 17:10:22","0x77443707a64a5feb2e818a3b5ccbe43daef15dc5","0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5","","0.07","0","187.2031","0.000861","2.30259813","519.83","","","Transfer",""
"0x290a64d8213129015980f907fd407e31814b70f42e8c07850e85b22ed43b1dfe","5792162","1529050497","2018-06-15 08:14:57","0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5","0x05f4a42e251f2d52b8ed15e9fedaacfcef1fad27","","0","0","0","0.001533441","4.10092726953","487.51","","","Transfer",""
"0x60629948aa09810bf64a8689c3ccc9405636dd86c738d5ff9f05214eaf8b8a65","5796503","1529115143","2018-06-16 02:12:23","0xa3b2fc3ac1b64ad19635b68fdb5147222b49a663","0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5","","0.085","0","227.31805","0.000672","1.79714976","497.22","","","Transfer",""
"0x5939c0e9cd86516951a34572122af7b72fea7f1884ccb49c3288455076fd5ed4","5802527","1529203866","2018-06-17 02:51:06","0xd12c516fc235bd06a586d2c183e3cbbc4299674d","0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5","","0.029","0","77.55557","0.000315","0.84241395","496.74","","","Transfer",""
