"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2744.85/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xdd03e6b9318a3254178813fd33fe60539804b61ad5faacbd227e2c5d9f4e7831","3921519","1498283579","2017-06-24 05:52:59","0x30e0e6ab27d7637145cd63291828f5882f45a497","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","0.1","0","274.485","0.002099999956992","5.76418488194949","304.54","","","Transfer",""
"0x792520c8a0ba60b3f55a74818b46fd47be461b580312cc579c375a91c860d11b","3921537","1498283927","2017-06-24 05:58:47","0x903b6462ba5558395db1821e9539403a253bfdb0","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","5.00168591","0","13728.8775700635","0.001404931411968","3.85632598614036","304.54","","","Transfer",""
"0x8f5296d5a01f397786c6b8ba367a40bc9039266edbc34f4b59941d850df29a82","3923146","1498312791","2017-06-24 13:59:51","0xfbbe1eddf6757539ff37f6918dc727455b5f81ee","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","1.1","0","3019.335","0.00126","3.458511","304.54","","","Transfer",""
"0xd14157e345990baab70bee3f012c62a0c7cafecd6f7e25501f6be2e7fd34803f","3923793","1498323746","2017-06-24 17:02:26","0xf529fc0b0dd502de5f1844de0cdee01e8ea43503","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","1","0","2744.85","0.00105","2.8820925","304.54","","","Transfer",""
"0xd371ff6c54b622de63ee6cb2007e2e900f087067c2e874b36e9f2f9761729413","3924448","1498334689","2017-06-24 20:04:49","0x0039380cc9cd3b52ca0ec35f4ab0b3d8fd8429d2","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","0.1","0","274.485","0.000651","1.78689735","304.54","","","Transfer",""
"0xae61656ce3a8fa25b1d678d580851d14414e439dfc962953b1d71f451a462e37","3928816","1498411581","2017-06-25 17:26:21","0x128a823145cfb53f683317af710b083f3cbe8dd3","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","25","0","68621.25","0.00063","1.7292555","279.36","","","Transfer",""
"0x367ee49f2ecddfcb914a2eefc9ffaaae1da7e1ba87dabf29bfec4e8df9acc0c3","3929372","1498421098","2017-06-25 20:04:58","0xe7297a715031b40f28b11c6f573b71b9848a6647","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","0.29","0","796.0065","0.000441","1.21047885","279.36","","","Transfer",""
"0xad457c4ab8bd6c324fbc1d1c85528a030f9d1cef00463ef62128a70cd6665289","3929406","1498421666","2017-06-25 20:14:26","0xe7297a715031b40f28b11c6f573b71b9848a6647","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","0.3","0","823.455","0.000441","1.21047885","279.36","","","Transfer",""
"0x3f116e8433d5336bf42ee400815ffa299fc0a9c575c353daa955ab40a74ee85f","3929496","1498423596","2017-06-25 20:46:36","0x932827f480884db34bf8122af50dad52b460c7b8","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","25","0","68621.25","0.000672","1.8445392","279.36","","","Transfer",""
"0xd3c73c398fd7f971d925f4452200dc98b8e0fbcbe8e48488c76804e7f8e9b180","3929506","1498423818","2017-06-25 20:50:18","0x97df0f036aba23cf427e45dd4b9b7914fa38b2fc","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","0.082","0","225.0777","0.000441","1.21047885","279.36","","","Transfer",""
"0xcf4a2f744dfb2879a9389ad3d8e2333a5ea439b552849daadcb550ecb75b910b","3929599","1498425317","2017-06-25 21:15:17","0xe4d3df079fbef6529c893ee4e9298711d480ff35","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","50","0","137242.5","0.00105","2.8820925","279.36","","","Transfer",""
"0x9a06b2ab37c57c4a2ebebfcec5b2e7791b87cff173e1f0450d0aa97eca958b14","3929601","1498425349","2017-06-25 21:15:49","0xe4d3df079fbef6529c893ee4e9298711d480ff35","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","1","0","2744.85","0.00105","2.8820925","279.36","","","Transfer",""
"0x41babd9993d1c489ee048f142da3683e7f0f53978cb294c4d41639fb1c89def3","3929717","1498427452","2017-06-25 21:50:52","0xd5347709ea55f4cc154050a8d8ba5a8cece6606e","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","10","0","27448.5","0.00105","2.8820925","279.36","","","Transfer",""
"0xbc67dbc92a97458473995fa258022a44555eb06cae9ca1091dbd661232747576","3929803","1498428686","2017-06-25 22:11:26","0xbca38dde19233cea833e0560508e5af655738d98","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","4.9","0","13449.765","0.00105","2.8820925","279.36","","","Transfer",""
"0xfea2abeaa7663ea54e36645468a7ea8ae5b86cf4fc02912f28f4f90276ded750","3930164","1498435128","2017-06-25 23:58:48","0xfdd85661743d017ab15f7d7f9bbab1adfce7bddd","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","10","0","27448.5","0.0021","5.764185","279.36","","","Transfer",""
"0x778b32b80516c64550e2e70cf6c334e414fe0136feb9d84fd6d54e03d0206d15","3930203","1498435893","2017-06-26 00:11:33","0x7967bdcb057a928c7384770ab2e5951ac4001151","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","0.889716068441752903","0","2442.13715046235","0.000441","1.21047885","253.68","","","Transfer",""
"0x74ff4f2c01c0317543efaf0439363872bbfd92ec3804d273705969491bdc8625","3930366","1498438942","2017-06-26 01:02:22","0xc36a9ac95d99aa0ba6b5258d0c4816b575be0639","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","2","0","5489.7","0.00063","1.7292555","253.68","","","Transfer",""
"0xdd20e947810d0cc2d88d3e68fe9ba5e6a636e23b8e16ea4d4a51d0f32e02ebb6","3930738","1498444832","2017-06-26 02:40:32","0xfb02d65b8e86e87bc838cad2adb2274c2538d2b5","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","4.3","0","11802.855","0.00078293241117","2.14903202879997","253.68","","","Transfer",""
"0xa96f84e9e4440a1b7137012ccd1e8b9f0bac7db0f6dfd805b8c00b43e2fcfb6f","3930793","1498445646","2017-06-26 02:54:06","0x61ade8485087fac497b3e71aab233f42cafcd0ea","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","2","0","5489.7","0.00126","3.458511","253.68","","","Transfer",""
"0x2d7cdd9d227b56d4274db25b2711a194f8df0fa8258ad52d98e96171e3070073","3932127","1498468992","2017-06-26 09:23:12","0xf56255b36e8acf27d4304065370a338a52493003","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","6","0","16469.1","0.00126","3.458511","253.68","","","Transfer",""
"0x59c9a61b2281911f87b8f7a2e6152c94f518f5c7eb93e5a243860c4679a1db72","3932444","1498474514","2017-06-26 10:55:14","0x858ff770d9f13274ab0815f8e84a287b88ea0211","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","0.87076747","0","2390.1260900295","0.000441","1.21047885","253.68","","","Transfer",""
"0x6452f16f30996252b236cffa515d039e59dace15394680175bda70b31f0ca3e8","3934851","1498516693","2017-06-26 22:38:13","0x37efa8cec3bc0375086d9aacd4909f1a46e0e85b","0x905475cbca398e8fee6e35bcb2f530a3474b78ce","","1.12602807","0","3090.7781479395","0.000441","1.21047885","253.68","","","Transfer",""
