"0x7d117d8ff7930dcb0d6208c7afebb6fe5e4ba3f7","0xabf81ecd63f1e4816abb1747aedbcde720459fe0","64766598.9860415"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x4014a9f6ebb2acbe22f19600742d5b3b06fa9a5f","597599.58"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x0b6ccde5e162cc7ef7e00fd4ac3b5b8793d20ca0","471080.75"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x75c2f0619f44931e97dd0d0525035aa6ffb11062","489923.98"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x7b5d357ec6c13d97032418706f3b45db67eda490","393015.94"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x3cc6b9abe2b0c21c378aa4163bfdc39701de2f94","363405.15"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0xaf44b00d751f5602e4d783c608bafdab6582a432","296107.9"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0xa9212f4089b8a1cbf696ae998dfd8d2367ce9cc5","266227.921"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x5d47de4a9d187356c937ba5a9996f36b8095e2e7","269727.378"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x1ae7c84c90ca501dfa7127bdf386168405306b08","304183.57"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x286aa0bff87e3fd401e93fd7691146eada5820f0","250345.77"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x8d92d3e9f9d0d52530f6d28dd65caa1f539d29fe","212659.31"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0xc61b8c5cf4fe158c9fb3dba29435124bcc504ddc","406475.39"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x0920e04ceea473e8a072e6b1b4c9358034d6ead2","269189"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x907c8c1d7b95b87e0e9118d5d63cdb8ce5dbe4dc","131902.61"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0xc4c30e13220e3c8e9c90e3193c43856dd1d8a0cf","110367.49"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x6641a18e1de75e1d51982d47e1e51dd4a7ecad89","80756.7"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x3ddeb59d1994ab9ec25bc2856697d715bf2b16af","69989.14"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x27ace60211b979b0a638252e8c630f292e1fb5a4","113866.947"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x27ace60211b979b0a638252e8c630f292e1fb5a4","115212.892"
"0xabf81ecd63f1e4816abb1747aedbcde720459fe0","0x9bd54e02687d72a298a86cc6dcf034b76ca07b7a","115832.0267"
"0x83b9c1264b780e68f47a575f9a9e00753916788a","0xabf81ecd63f1e4816abb1747aedbcde720459fe0","269.189"
