"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2687.29/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x88859def1bf655f155e96adcceea3b046b201bd1bca6b99b3c71623d43b3e04d","5729882","1528102364","2018-06-04 08:52:44","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x2271a88623266069352196363c1e54f61c5141e1","","0.59","0","1585.5011","0.001071","2.87808759","591.31","","","Transfer",""
"0x42580472555f5fabd50e24a130598f127d16e81629591c3081c88e9df8302d5e","5730439","1528110823","2018-06-04 11:13:43","0xa0bb4ba19f578a63fa3f67adaf7bbca15ccadc45","0x2271a88623266069352196363c1e54f61c5141e1","","1.01477396","0","2726.9919149684","0.00147","3.9503163","591.31","","","Transfer",""
"0xc3be4f528595a695cd6b9157f3507fce710295ce3b8c857fc63205d1e0be78ae","5730776","1528115679","2018-06-04 12:34:39","0x00bf40bd33226857d3f02b5a7051a04a4a173aee","0x2271a88623266069352196363c1e54f61c5141e1","","1","0","2687.29","0.00042","1.1286618","591.31","","","Transfer",""
"0x4139f8f2e4819f013b749f26f168bd60c201e0afe7006570b04dfc9202c51f5b","5733034","1528149108","2018-06-04 21:51:48","0x2271a88623266069352196363c1e54f61c5141e1","0xd946a9eca07da5c85e561c3fe69ac6939b779c5c","","0","2.60435396","6998.6543531684","0.00042","1.1286618","591.31","","","Transfer",""
