"0xe247be663f973b7ead55c91ca3465bbdeabe5d77","0xce82f4195c47110978099f86d2b33a8135f71974","2719.96"
"0x3a687511c4613c752b508e8ba599a8b5e35f8c7d","0xce82f4195c47110978099f86d2b33a8135f71974","1359.98"
"0x215d264b5cf3b19e8af45fd3b8e6d7d684240254","0xce82f4195c47110978099f86d2b33a8135f71974","1359.98"
"0xe89943ec20d856f064a87349a00ef6ab00aed042","0xce82f4195c47110978099f86d2b33a8135f71974","1387.1796"
"0xd22f3e4a307d71a66ae37e8a4e0d139ea9e8d522","0xce82f4195c47110978099f86d2b33a8135f71974","1359.98"
"0x564286362092d8e7936f0549571a803b203aaced","0xce82f4195c47110978099f86d2b33a8135f71974","5412.7204"
"0x7071f121c038a98f8a7d485648a27fcd48891ba8","0xce82f4195c47110978099f86d2b33a8135f71974","1359.98"
"0x067cb451bbc5c837c9ae7f57ae727c88fa35a30d","0xce82f4195c47110978099f86d2b33a8135f71974","108.7984"
"0x0681d8db095565fe8a346fa0277bffde9c0edbbf","0xce82f4195c47110978099f86d2b33a8135f71974","1359.98"
"0x47f4de6a0d1441156b81334ee2115613e850099e","0xce82f4195c47110978099f86d2b33a8135f71974","2719.96"
"0x47f4de6a0d1441156b81334ee2115613e850099e","0xce82f4195c47110978099f86d2b33a8135f71974","2719.96"
"0x1eec88e332db1f2469cf87bf11e62a17172bc952","0xce82f4195c47110978099f86d2b33a8135f71974","1571.1251364788"
"0x47f4de6a0d1441156b81334ee2115613e850099e","0xce82f4195c47110978099f86d2b33a8135f71974","2719.96"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0xce82f4195c47110978099f86d2b33a8135f71974","2692.7604"
"0x2d616cf2864e4da87af158555cfd21e6424427aa","0xce82f4195c47110978099f86d2b33a8135f71974","4079.94"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xce82f4195c47110978099f86d2b33a8135f71974","5140.7244"
"0x294bba7e9865a0a930137642202e4839f35037e2","0xce82f4195c47110978099f86d2b33a8135f71974","1359.98"
"0x75e7f640bf6968b6f32c47a3cd82c3c2c9dcae68","0xce82f4195c47110978099f86d2b33a8135f71974","1359.98"
"0x19848bde98107d72795bf5415fa70d3f483eea36","0xce82f4195c47110978099f86d2b33a8135f71974","81.5988"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0xce82f4195c47110978099f86d2b33a8135f71974","1359.98"
"0xce82f4195c47110978099f86d2b33a8135f71974","0x4f5c747384b28ce2912287b3bcb4ef6026deb045","42232.1852509188"
