"0x6bacaabf7736a5585ed0bdbdce5d33c0cc5f3ab3","0x41adf29532a797e6421da918003e80ec70535dda","124.3034380155"
"0x0975ca9f986eee35f5cbba2d672ad9bc8d2a0844","0x41adf29532a797e6421da918003e80ec70535dda","20.3637903872"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","129.4375971527"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","4.3651507525"
"0x5e0583d2f2d8366516dcef9fb09fed54744a579b","0x41adf29532a797e6421da918003e80ec70535dda","54.1498"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x41adf29532a797e6421da918003e80ec70535dda","278.532492252"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","330.0624707782"
"0x367cf1b1892f047c1c0a70167b2f3826f88cd158","0x41adf29532a797e6421da918003e80ec70535dda","265.4423196"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","247.37961142635"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","6.192300379"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x41adf29532a797e6421da918003e80ec70535dda","270.749"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x41adf29532a797e6421da918003e80ec70535dda","270.749"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","543.76158347705"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x41adf29532a797e6421da918003e80ec70535dda","312.1249163298"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","310.418872731"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x41adf29532a797e6421da918003e80ec70535dda","2699.0426312"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","2697.3365876012"
"0x6f3af4a103dbae365e601554379c814dff56bba4","0x41adf29532a797e6421da918003e80ec70535dda","258.836044"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","257.1300004012"
"0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","0x41adf29532a797e6421da918003e80ec70535dda","10.9653345"
"0x41adf29532a797e6421da918003e80ec70535dda","0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098","0"
"0x8a3dae32e9be2df25927c37eab9e270712002c66","0x41adf29532a797e6421da918003e80ec70535dda","151.61944"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","157.2334475899"
"0x1374995a8e8b9f0a9fb94c200d5cd76faf198a0a","0x41adf29532a797e6421da918003e80ec70535dda","40.61235"
"0x5baeac0a0417a05733884852aa068b706967e790","0x41adf29532a797e6421da918003e80ec70535dda","322.462059"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","362.7694102515"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x41adf29532a797e6421da918003e80ec70535dda","2160.7665443"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","2159.0605007012"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x41adf29532a797e6421da918003e80ec70535dda","338.43625"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","336.7302064012"
"0x9b745b492bd4713d6d5797ff46ea9cbdaef6839b","0x41adf29532a797e6421da918003e80ec70535dda","65.35610111"
"0x41adf29532a797e6421da918003e80ec70535dda","0xd26114cd6ee289accf82350c8d8487fedb8a0c07","0"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x41adf29532a797e6421da918003e80ec70535dda","4846.4071"
"0x41adf29532a797e6421da918003e80ec70535dda","0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","4908.2625789894"
"0x0dee273a9501d84f129b69577e1b910b27a94243","0x41adf29532a797e6421da918003e80ec70535dda","8041.2453"
